gpu,arm,probe,dtype,size,direction,kind,causal,flops,ms,n_cards
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m7824n768k3328,fwd_bwd,,,119984357376.0,1.680384063720703,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n1536k576,fwd,,,141557760.0,0.005488640069961548,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n1536k576,fwd_bwd,,,424673280.0,0.01856984656590682,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n3072k768,fwd,,,377487360.0,0.011443588227936716,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n3072k768,fwd_bwd,,,1132462080.0,0.03557876456867565,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n49152k576,fwd,,,4529848320.0,0.16117759943008422,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n49152k576,fwd_bwd,,,13589544960.0,0.42086400985717776,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n768k3072,fwd,,,377487360.0,0.013071463412086436,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n768k3072,fwd_bwd,,,1132462080.0,0.03533730940385298,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n768k768,fwd,,,94371840.0,0.006404320001602173,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m80n768k768,fwd_bwd,,,283115520.0,0.016887017509393525,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n1536k576,fwd,,,14495514624.0,0.19854079484939574,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n1536k576,fwd_bwd,,,43486543872.0,0.634227180480957,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n3072k768,fwd,,,38654705664.0,0.5207039833068847,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n3072k768,fwd_bwd,,,115964116992.0,1.6242687225341796,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n49152k576,fwd,,,463856467968.0,6.6468353271484375,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n49152k576,fwd_bwd,,,1391569403904.0,22.126002502441406,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n768k3072,fwd,,,38654705664.0,0.5231616020202636,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n768k3072,fwd_bwd,,,115964116992.0,1.579417610168457,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n768k768,fwd,,,9663676416.0,0.13086240291595458,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp16,m8192n768k768,fwd_bwd,,,28991029248.0,0.40775041580200194,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m1024n1024k1024,fwd,,,2147483648.0,0.12216320037841796,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m1024n1024k1024,fwd_bwd,,,6442450944.0,0.34811198711395264,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m1072n1280k1728,fwd_bwd,,,14226554880.0,0.7783936023712158,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m1072n832k2752,fwd_bwd,,,14727118848.0,0.7888895988464355,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m1872n960k1856,fwd_bwd,,,20012728320.0,1.1499520301818849,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n1536k576,fwd,,,3623878656.0,0.1787343978881836,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n1536k576,fwd_bwd,,,10871635968.0,0.580403184890747,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n2048k2048,fwd,,,17179869184.0,0.7273471832275391,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n2048k2048,fwd_bwd,,,51539607552.0,2.3268800735473634,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n3072k768,fwd,,,9663676416.0,0.48220157623291016,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n3072k768,fwd_bwd,,,28991029248.0,1.436467170715332,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n49152k576,fwd,,,115964116992.0,5.387454223632813,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n49152k576,fwd_bwd,,,347892350976.0,17.21712646484375,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n768k3072,fwd,,,9663676416.0,0.49894399642944337,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n768k3072,fwd_bwd,,,28991029248.0,1.3866623878479003,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n768k768,fwd,,,2415919104.0,0.1318400025367737,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2048n768k768,fwd_bwd,,,7247757312.0,0.37137067317962646,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2144n832k1216,fwd_bwd,,,13014663168.0,0.7432000160217285,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2320n1600k448,fwd_bwd,,,9977856000.0,0.5384255886077881,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2336n768k1600,fwd_bwd,,,17222860800.0,0.9416511535644532,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n1536k576,fwd,,,452984832.0,0.029998222986857098,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n1536k576,fwd_bwd,,,1358954496.0,0.09230545434084805,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n3072k768,fwd,,,1207959552.0,0.06441599875688553,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n3072k768,fwd_bwd,,,3623878656.0,0.19772510095076126,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n49152k576,fwd,,,14495514624.0,0.6553088188171386,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n49152k576,fwd_bwd,,,43486543872.0,2.433843231201172,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n768k3072,fwd,,,1207959552.0,0.06727680365244547,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n768k3072,fwd_bwd,,,3623878656.0,0.19678254560990768,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n768k768,fwd,,,301989888.0,0.02372654459693215,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m256n768k768,fwd_bwd,,,905969664.0,0.07179377697132251,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m2576n384k1280,fwd_bwd,,,7596933120.0,0.3952639897664388,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n1536k576,fwd,,,5577375744.0,0.2806240081787109,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n1536k576,fwd_bwd,,,16732127232.0,0.881049633026123,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n3072k768,fwd,,,14873001984.0,0.7772672176361084,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n3072k768,fwd_bwd,,,44619005952.0,2.190745544433594,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n49152k576,fwd,,,178476023808.0,8.48727035522461,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n49152k576,fwd_bwd,,,535428071424.0,27.408999633789062,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n768k3072,fwd,,,14873001984.0,0.8603648185729981,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n768k3072,fwd_bwd,,,44619005952.0,2.2222272872924806,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n768k768,fwd,,,3718250496.0,0.2001823902130127,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3152n768k768,fwd_bwd,,,11154751488.0,0.5813951969146729,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3616n448k2560,fwd,,,8294236160.0,0.465447998046875,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3616n448k2560,fwd_bwd,,,24882708480.0,1.3342720031738282,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3952n192k4096,fwd_bwd,,,18647875584.0,1.0928128242492676,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m3968n1024k640,fwd_bwd,,,15602810880.0,0.7964672088623047,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m4096n4096k4096,fwd,,,137438953472.0,6.1790721893310545,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m4096n4096k4096,fwd_bwd,,,412316860416.0,18.888703918457033,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m5072n128k3136,fwd_bwd,,,12215648256.0,0.7813119888305664,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n1536k576,fwd,,,905969664.0,0.04840080142021179,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n1536k576,fwd_bwd,,,2717908992.0,0.15383630532484788,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n3072k768,fwd,,,2415919104.0,0.13358080387115479,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n3072k768,fwd_bwd,,,7247757312.0,0.3834880193074544,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n49152k576,fwd,,,28991029248.0,1.3706751823425294,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n49152k576,fwd_bwd,,,86973087744.0,4.387430572509766,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n768k3072,fwd,,,2415919104.0,0.12692480087280272,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n768k3072,fwd_bwd,,,7247757312.0,0.37746667861938477,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n768k768,fwd,,,603979776.0,0.03757452964782715,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m512n768k768,fwd_bwd,,,1811939328.0,0.11365332868364122,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m5216n2240k1280,fwd,,,29910630400.0,1.3523967742919922,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m5216n2240k1280,fwd_bwd,,,89731891200.0,4.352326583862305,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m5648n192k2176,fwd_bwd,,,14158135296.0,0.8876031875610352,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m6944n3840k192,fwd,,,10239344640.0,0.6243792057037354,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m6944n3840k192,fwd_bwd,,,30718033920.0,1.8946048736572265,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7232n448k2368,fwd,,,15344336896.0,0.9429903984069824,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7232n448k2368,fwd_bwd,,,46033010688.0,2.532761573791504,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7392n2240k192,fwd_bwd,,,19074908160.0,1.2275712013244628,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7472n320k3648,fwd,,,17445027840.0,1.1724160194396973,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7472n320k3648,fwd_bwd,,,52335083520.0,3.082444763183594,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7584n3072k128,fwd_bwd,,,17892900864.0,1.1827199935913086,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7824n768k3328,fwd,,,39994785792.0,1.8845695495605468,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m7824n768k3328,fwd_bwd,,,119984357376.0,5.593497467041016,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n1536k576,fwd,,,141557760.0,0.01700021207860086,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n1536k576,fwd_bwd,,,424673280.0,0.045130927388261,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n3072k768,fwd,,,377487360.0,0.037761919498443604,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n3072k768,fwd_bwd,,,1132462080.0,0.09466879963874816,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n49152k576,fwd,,,4529848320.0,0.3886591911315918,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n49152k576,fwd_bwd,,,13589544960.0,1.142784023284912,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n768k3072,fwd,,,377487360.0,0.03343360026677449,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n768k3072,fwd_bwd,,,1132462080.0,0.09390079975128174,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n768k768,fwd,,,94371840.0,0.01173448691496978,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m80n768k768,fwd_bwd,,,283115520.0,0.03390950843936107,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n1536k576,fwd,,,14495514624.0,0.8246784210205078,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n1536k576,fwd_bwd,,,43486543872.0,2.231500816345215,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n3072k768,fwd,,,38654705664.0,1.720319938659668,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n3072k768,fwd_bwd,,,115964116992.0,5.618483352661133,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n49152k576,fwd,,,463856467968.0,21.962905883789062,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n49152k576,fwd_bwd,,,1391569403904.0,72.56719360351562,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n768k3072,fwd,,,38654705664.0,1.821281623840332,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n768k3072,fwd_bwd,,,115964116992.0,5.3762046813964846,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n768k768,fwd,,,9663676416.0,0.4965375900268555,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,gemm,fp32,m8192n768k768,fwd_bwd,,,28991029248.0,1.4508031845092773,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,2048c7k3s1,fwd,adaptive_avg,,7372800.0,0.012916914777818068,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,2048c7k3s1,fwd,avg,,7372800.0,0.03935372595693551,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,2048c7k3s1,fwd,max,,7372800.0,0.04175871849060059,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,2048c7k3s1,fwd_bwd,adaptive_avg,,22118400.0,0.01870249014980388,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,2048c7k3s1,fwd_bwd,avg,,22118400.0,0.11715764859143425,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,2048c7k3s1,fwd_bwd,max,,22118400.0,0.11366400453779432,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,64c112k3s2,fwd,adaptive_avg,,27878400.0,0.014994666431889389,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,64c112k3s2,fwd,avg,,27878400.0,0.08151040077209473,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,64c112k3s2,fwd,max,,27878400.0,0.12093440055847168,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,64c112k3s2,fwd_bwd,adaptive_avg,,83635200.0,0.0685365358988444,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,64c112k3s2,fwd_bwd,avg,,83635200.0,0.547327995300293,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,bf16,64c112k3s2,fwd_bwd,max,,83635200.0,0.4176853497823079,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,2048c7k3s1,fwd,adaptive_avg,,7372800.0,0.012876107886030868,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,2048c7k3s1,fwd,avg,,7372800.0,0.03927341161989698,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,2048c7k3s1,fwd,max,,7372800.0,0.041429119110107424,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,2048c7k3s1,fwd_bwd,adaptive_avg,,22118400.0,0.01851894383160573,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,2048c7k3s1,fwd_bwd,avg,,22118400.0,0.11622399753994411,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,2048c7k3s1,fwd_bwd,max,,22118400.0,0.11371555593278673,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,64c112k3s2,fwd,adaptive_avg,,27878400.0,0.014905744029167002,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,64c112k3s2,fwd,avg,,27878400.0,0.08146944046020507,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,64c112k3s2,fwd,max,,27878400.0,0.12103679656982422,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,64c112k3s2,fwd_bwd,adaptive_avg,,83635200.0,0.0687445322672526,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,64c112k3s2,fwd_bwd,avg,,83635200.0,0.5406719843546549,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp16,64c112k3s2,fwd_bwd,max,,83635200.0,0.41625599066416424,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,2048c7k3s1,fwd,adaptive_avg,,7372800.0,0.012990745064479853,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,2048c7k3s1,fwd,avg,,7372800.0,0.04038656234741211,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,2048c7k3s1,fwd,max,,7372800.0,0.03991592164133109,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,2048c7k3s1,fwd_bwd,adaptive_avg,,22118400.0,0.019038446898599272,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,2048c7k3s1,fwd_bwd,avg,,22118400.0,0.11523011852713193,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,2048c7k3s1,fwd_bwd,max,,22118400.0,0.11673243840535481,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,64c112k3s2,fwd,adaptive_avg,,27878400.0,0.03204926990327381,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,64c112k3s2,fwd,avg,,27878400.0,0.1428275203704834,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,64c112k3s2,fwd,max,,27878400.0,0.200765438079834,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,64c112k3s2,fwd_bwd,adaptive_avg,,83635200.0,0.22033067544301352,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,64c112k3s2,fwd_bwd,avg,,83635200.0,0.5957119862238566,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,pool,fp32,64c112k3s2,fwd_bwd,max,,83635200.0,0.6028773387273153,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s128i512h384l1d1,fwd_bwd,lstm,,135291469824.0,3.758496046066284,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s128i512h512l1d1,fwd,gru,,51539607552.0,1.4000032424926758,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s128i512h512l1d1,fwd,lstm,,68719476736.0,1.9736543655395509,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s128i512h512l1d1,fwd,rnn,,17179869184.0,0.9688063621520996,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s128i512h512l1d1,fwd_bwd,gru,,154618822656.0,4.2936320304870605,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s128i512h512l1d1,fwd_bwd,lstm,,206158430208.0,6.253056049346924,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s128i512h512l1d1,fwd_bwd,rnn,,51539607552.0,2.4883201122283936,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s256i896h512l1d1,fwd,gru,,141733920768.0,3.399372863769531,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s256i896h512l1d1,fwd,lstm,,188978561024.0,4.646995162963867,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s256i896h512l1d1,fwd_bwd,gru,,425201762304.0,10.357760429382324,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s256i896h512l1d1,fwd_bwd,lstm,,566935683072.0,14.29196834564209,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s256i896h512l1d1,fwd_bwd,rnn,,141733920768.0,5.904895782470703,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i1152h512l1d2,fwd,gru,,670014898176.0,12.27847671508789,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i1152h512l1d2,fwd,lstm,,893353197568.0,15.94122314453125,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i1152h512l1d2,fwd,rnn,,223338299392.0,6.439014434814453,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i1152h512l1d2,fwd_bwd,gru,,2010044694528.0,41.053184509277344,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i1152h512l1d2,fwd_bwd,lstm,,2680059592704.0,55.74639892578125,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i1152h512l1d2,fwd_bwd,rnn,,670014898176.0,19.225088119506836,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i384h384l1d1,fwd,gru,,115964116992.0,4.244992065429687,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i384h384l1d1,fwd,lstm,,154618822656.0,4.811980819702148,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i384h384l1d1,fwd_bwd,gru,,347892350976.0,12.623871803283691,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i384h384l1d1,fwd_bwd,lstm,,463856467968.0,13.821951866149902,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s512i384h384l1d1,fwd_bwd,rnn,,115964116992.0,7.821824073791504,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i256h384l3d2,fwd,lstm,,148176371712.0,3.0838783264160154,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i256h384l3d2,fwd_bwd,gru,,333396836352.0,8.183296203613281,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i256h384l3d2,fwd_bwd,lstm,,444529115136.0,9.506815910339355,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i512h768l3d1,fwd,gru,,164282499072.0,3.002777671813965,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i512h768l3d1,fwd,lstm,,219043332096.0,3.7648384094238283,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i512h768l3d1,fwd_bwd,gru,,492847497216.0,8.962559700012207,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i512h768l3d1,fwd_bwd,lstm,,657129996288.0,11.02950382232666,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b128s64i512h768l3d1,fwd_bwd,rnn,,164282499072.0,3.3208320140838623,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b16s128i128h1280l1d2,fwd_bwd,gru,,132875550720.0,6.502272129058838,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b16s128i128h1280l1d2,fwd_bwd,lstm,,177167400960.0,8.426495552062988,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b16s256i1024h1280l1d1,fwd_bwd,gru,,217432719360.0,12.020768165588379,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b16s256i1024h1280l1d1,fwd_bwd,lstm,,289910292480.0,14.60531234741211,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i128h1024l1d1,fwd_bwd,lstm,,115964116992.0,4.167168140411377,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i256h768l1d2,fwd_bwd,gru,,115964116992.0,3.9704480171203613,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i256h768l1d2,fwd_bwd,lstm,,154618822656.0,4.4119038581848145,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i384h896l3d1,fwd,lstm,,142807662592.0,3.7534721374511717,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i384h896l3d1,fwd_bwd,gru,,321317240832.0,9.740799903869629,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i384h896l3d1,fwd_bwd,lstm,,428422987776.0,12.265983581542969,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i512h1024l1d1,fwd,gru,,38654705664.0,1.6286720275878905,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i512h1024l1d1,fwd,lstm,,51539607552.0,1.723801612854004,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i512h1024l1d1,fwd,rnn,,12884901888.0,1.0476384162902832,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i512h1024l1d1,fwd_bwd,gru,,115964116992.0,4.200960159301758,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i512h1024l1d1,fwd_bwd,lstm,,154618822656.0,4.723199844360352,9
NVIDIA_GeForce_RTX_4070_SUPER,v1,rnn,bf16,b32s128i512h1024l1d1,fwd_bwd,rnn,,38654705664.0,2.4084479808807373,9
